Czas(s),EKG_Surowe(mV)
10.768,-2.083
10.772,-2.172
10.776,-2.103
10.780,-1.877
10.784,-1.562
10.788,-1.165
10.792,-0.627
10.796,-0.075
10.800,0.917
10.804,1.135
10.808,1.215
10.812,1.140
10.816,0.932
10.820,0.625
10.824,0.225
10.828,-0.268
10.832,-0.848
10.836,-1.380
10.840,-1.802
10.844,-2.058
10.848,-2.152
10.852,-2.087
10.856,-1.863
10.860,-1.548
10.864,-1.143
10.868,-0.647
10.872,-0.072
10.876,0.458
10.880,1.177
10.884,1.248
10.888,1.177
10.892,0.978
10.896,0.667
10.900,0.263
10.904,-0.242
10.908,-0.823
10.912,-1.367
10.916,-1.782
10.920,-2.060
10.924,-2.147
10.928,-2.085
10.932,-1.860
10.936,-1.550
10.940,-1.163
10.944,-0.652
10.948,-0.087
10.952,0.455
10.956,0.877
10.960,1.232
10.964,1.173
10.968,0.958
10.972,0.672
10.976,0.287
10.980,-0.242
10.984,-0.828
10.988,-1.367
10.992,-1.792
10.996,-2.058
11.000,-2.163
11.004,-2.100
11.008,-1.895
11.012,-1.580
11.016,-1.188
11.020,-0.680
11.024,-0.102
11.028,0.438
11.032,0.860
11.036,1.137
11.040,1.137
11.044,0.955
11.048,0.652
11.052,0.258
11.056,-0.268
11.060,-0.860
11.064,-1.405
11.068,-1.823
11.072,-2.092
11.076,-2.183
11.080,-2.105
11.084,-1.887
11.088,-1.573
11.092,-1.173
11.096,-0.657
11.100,-0.087
11.104,0.453
11.108,0.875
11.112,1.150
11.116,1.248
11.120,0.935
11.124,0.662
11.128,0.268
11.132,-0.253
11.136,-0.833
11.140,-1.380
11.144,-1.808
11.148,-2.083
11.152,-2.163
11.156,-2.098
11.160,-1.873
11.164,-1.567
11.168,-1.177
11.172,-0.667
11.176,-0.098
11.180,0.432
11.184,0.868
11.188,1.115
11.192,1.212
11.196,1.137
11.200,0.477
11.204,-0.328
11.208,-0.863
11.212,-1.393
11.216,-1.812
11.220,-2.067
11.224,-2.167
11.228,-2.095
11.232,-1.887
11.236,-1.575
11.240,-1.177
11.244,-0.667
11.248,-0.100
11.252,0.438
11.256,0.858
11.260,1.137
11.264,1.228
11.268,1.157
11.272,0.938
11.276,0.623
11.280,-0.380
11.284,-1.407
11.288,-1.817
11.292,-2.083
11.296,-2.150
11.300,-2.083
11.304,-1.860
11.308,-1.552
11.312,-1.147
11.316,-0.623
11.320,-0.052
11.324,0.477
11.328,0.900
11.332,1.165
11.336,1.252
11.340,1.177
11.344,0.973
11.348,0.652
11.352,0.253
11.356,-0.273
11.360,-1.468
11.364,-1.812
11.368,-2.083
11.372,-2.167
11.376,-2.092
11.380,-1.867
11.384,-1.548
11.388,-1.140
11.392,-0.608
11.396,-0.043
11.400,0.497
11.404,0.907
11.408,1.173
11.412,1.255
11.416,1.167
11.420,0.950
11.424,0.632
11.428,0.247
11.432,-0.282
11.436,-0.858
11.440,-1.873
11.444,-2.130
11.448,-2.180
11.452,-2.107
11.456,-1.887
11.460,-1.573
11.464,-1.170
11.468,-0.655
11.472,-0.072
11.476,0.453
11.480,0.870
11.484,1.137
11.488,1.222
11.492,1.145
11.496,0.927
11.500,0.613
11.504,0.223
11.508,-0.297
11.512,-0.882
11.516,-1.407
11.520,-2.123
11.524,-2.178
11.528,-2.103
11.532,-1.887
11.536,-1.567
11.540,-1.165
11.544,-0.623
11.548,-0.050
11.552,0.497
11.556,0.907
11.560,1.173
11.564,1.250
11.568,1.173
11.572,0.953
11.576,0.652
11.580,0.247
11.584,-0.282
11.588,-0.882
11.592,-1.417
11.596,-1.830
11.600,-2.183
11.604,-2.103
11.608,-1.887
11.612,-1.567
11.616,-1.160
11.620,-0.625
11.624,-0.058
11.628,0.472
11.632,0.892
11.636,1.155
11.640,1.235
11.644,1.153
11.648,0.932
11.652,0.618
11.656,0.247
11.660,-0.302
11.664,-0.882
11.668,-1.413
11.672,-1.820
11.676,-2.083
11.680,-2.047
11.684,-1.857
11.688,-1.540
11.692,-1.140
11.696,-0.623
11.700,-0.058
11.704,0.463
11.708,0.873
11.712,1.135
11.716,1.218
11.720,1.117
11.724,0.905
11.728,0.588
11.732,0.210
11.736,-0.343
11.740,-0.912
11.744,-1.452
11.748,-1.863
11.752,-2.123
11.756,-2.205
11.760,-1.853
11.764,-1.567
11.768,-1.163
11.772,-0.647
11.776,-0.072
11.780,0.463
11.784,0.887
11.788,1.153
11.792,1.232
11.796,1.157
11.800,0.940
11.804,0.623
11.808,0.228
11.812,-0.302
11.816,-0.882
11.820,-1.420
11.824,-1.827
11.828,-2.087
11.832,-2.163
11.836,-2.067
11.840,-1.470
11.844,-1.125
11.848,-0.603
11.852,-0.025
11.856,0.517
11.860,0.917
11.864,1.173
11.868,1.252
11.872,1.173
11.876,0.945
11.880,0.632
11.884,0.233
11.888,-0.292
11.892,-0.868
11.896,-1.403
11.900,-1.817
11.904,-2.062
11.908,-2.163
11.912,-2.060
11.916,-1.843
11.920,-1.018
11.924,-0.018
11.928,0.517
11.932,0.917
11.936,1.180
11.940,1.252
11.944,1.177
11.948,0.938
11.952,0.623
11.956,0.233
11.960,-0.325
11.964,-0.902
11.968,-1.445
11.972,-1.853
11.976,-2.107
11.980,-2.183
11.984,-2.107
11.988,-1.887
11.992,-1.562
11.996,-1.163
12.000,0.037
12.004,0.892
12.008,1.153
12.012,1.232
12.016,1.165
12.020,0.948
12.024,0.632
12.028,0.237
12.032,-0.285
12.036,-0.882
12.040,-1.417
12.044,-1.827
12.048,-2.092
12.052,-2.178
12.056,-2.103
12.060,-1.873
12.064,-1.548
12.068,-1.143
12.072,-0.625
12.076,-0.052
12.080,0.932
12.084,1.147
12.088,1.222
12.092,1.147
12.096,0.930
12.100,0.618
12.104,0.220
12.108,-0.297
12.112,-0.887
12.116,-1.417
12.120,-1.823
12.124,-2.085
12.128,-2.167
12.132,-2.067
12.136,-1.857
12.140,-1.532
12.144,-1.130
12.148,-0.603
12.152,-0.020
12.156,0.507
12.160,1.208
12.164,1.248
12.168,1.147
12.172,0.938
12.176,0.625
12.180,0.228
12.184,-0.290
12.188,-0.882
12.192,-1.403
12.196,-1.810
12.200,-2.058
12.204,-2.135
12.208,-2.047
12.212,-1.823
12.216,-1.502
12.220,-1.097
12.224,-0.583
12.228,-0.007
12.232,0.515
12.236,0.917
12.240,1.232
12.244,1.137
12.248,0.940
12.252,0.627
12.256,0.228
12.260,-0.323
12.264,-0.912
12.268,-1.448
12.272,-1.847
12.276,-2.103
12.280,-2.172
12.284,-2.090
12.288,-1.857
12.292,-1.540
12.296,-1.133
12.300,-0.608
12.304,-0.020
12.308,0.527
12.312,0.927
12.316,1.188
12.320,1.150
12.324,0.950
12.328,0.627
12.332,0.228
12.336,-0.340
12.340,-0.912
12.344,-1.450
12.348,-1.857
12.352,-2.123
12.356,-2.192
12.360,-2.120
12.364,-1.887
12.368,-1.567
12.372,-1.177
12.376,-0.657
12.380,-0.068
12.384,0.448
12.388,0.858
12.392,1.107
12.396,1.188
12.400,0.855
12.404,0.585
12.408,0.195
12.412,-0.338
12.416,-0.910
12.420,-1.442
12.424,-1.843
12.428,-2.098
12.432,-2.170
12.436,-2.087
12.440,-1.860
12.444,-1.542
12.448,-1.135
12.452,-0.618
12.456,-0.048
12.460,0.472
12.464,0.892
12.468,1.150
12.472,1.228
12.476,1.133
12.480,0.540
12.484,-0.385
12.488,-1.067
12.492,-1.455
12.496,-1.847
12.500,-2.087
12.504,-2.143
12.508,-2.047
12.512,-1.827
12.516,-1.508
12.520,-1.097
12.524,-0.583
12.528,-0.013
12.532,0.512
12.536,0.912
12.540,1.170
12.544,1.232
12.548,1.157
12.552,0.927
12.556,0.608
12.560,-0.422
12.564,-1.452
12.568,-1.847
12.572,-2.092
12.576,-2.163
12.580,-2.065
12.584,-1.853
12.588,-1.540
12.592,-1.143
12.596,-0.620
12.600,-0.050
12.604,0.470
12.608,0.873
12.612,1.137
12.616,1.212
12.620,1.113
12.624,0.897
12.628,0.578
12.632,0.177
12.636,-0.352
12.640,-1.552
12.644,-1.927
12.648,-2.118
12.652,-2.175
12.656,-2.087
12.660,-1.863
12.664,-1.542
12.668,-1.133
12.672,-0.608
12.676,-0.018
12.680,0.512
12.684,0.910
12.688,1.173
12.692,1.248
12.696,1.153
12.700,0.927
12.704,0.598
12.708,0.190
12.712,-0.343
12.716,-0.940
12.720,-1.930
12.724,-2.123
12.728,-2.178
12.732,-2.090
12.736,-1.857
12.740,-1.525
12.744,-1.107
12.748,-0.583
12.752,-0.007
12.756,0.512
12.760,0.907
12.764,1.173
12.768,1.238
12.772,1.167
12.776,0.938
12.780,0.623
12.784,0.223
12.788,-0.300
12.792,-0.902
12.796,-1.420
12.800,-2.123
12.804,-2.170
12.808,-2.092
12.812,-1.873
12.816,-1.548
12.820,-1.140
12.824,-0.608
12.828,-0.022
12.832,0.507
12.836,0.905
12.840,1.157
12.844,1.222
12.848,1.143
12.852,0.912
12.856,0.598
12.860,0.193
12.864,-0.338
12.868,-0.938
12.872,-1.462
12.876,-1.867
12.880,-2.192
12.884,-2.107
12.888,-1.887
12.892,-1.548
12.896,-1.130
12.900,-0.608
12.904,-0.022
12.908,0.500
12.912,0.897
12.916,1.143
12.920,1.218
12.924,1.117
12.928,0.907
12.932,0.585
12.936,0.188
12.940,-0.340
12.944,-0.927
12.948,-1.458
12.952,-1.853
12.956,-2.105
12.960,-2.053
12.964,-1.857
12.968,-1.538
12.972,-1.127
12.976,-0.593
12.980,-0.020
12.984,0.507
12.988,0.907
12.992,1.173
12.996,1.245
13.000,1.143
13.004,0.912
13.008,0.590
13.012,0.193
13.016,-0.340
13.020,-0.927
13.024,-1.448
13.028,-1.847
13.032,-2.092
13.036,-2.172
13.040,-1.817
13.044,-1.542
13.048,-1.137
13.052,-0.605
13.056,-0.028
13.060,0.512
13.064,0.897
13.068,1.147
13.072,1.218
13.076,1.133
13.080,0.897
13.084,0.580
13.088,0.177
13.092,-0.370
13.096,-0.968
13.100,-1.498
13.104,-1.890
13.108,-2.138
13.112,-2.188
13.116,-2.098
13.120,-1.482
13.124,-1.133
13.128,-0.568
13.132,-0.030
13.136,0.502
13.140,0.887
13.144,1.137
13.148,1.208
13.152,1.107
13.156,0.892
13.160,0.570
13.164,0.172
13.168,-0.372
13.172,-0.965
13.176,-1.495
13.180,-1.873
13.184,-2.123
13.188,-2.178
13.192,-2.083
13.196,-1.840
13.200,-1.002
13.204,-0.550
13.208,0.037
13.212,0.555
13.216,0.943
13.220,1.188
13.224,1.248
13.228,1.155
13.232,0.915
13.236,0.593
13.240,0.190
13.244,-0.365
13.248,-0.943
13.252,-1.490
13.256,-1.877
13.260,-2.127
13.264,-2.188
13.268,-2.098
13.272,-1.860
13.276,-1.532
13.280,-0.500
13.284,0.527
13.288,0.905
13.292,1.153
13.296,1.220
13.300,1.117
13.304,0.897
13.308,0.573
13.312,0.175
13.316,-0.370
13.320,-0.963
13.324,-1.492
13.328,-1.885
13.332,-2.130
13.336,-2.180
13.340,-2.083
13.344,-1.853
13.348,-1.528
13.352,-1.123
13.356,-0.588
13.360,0.585
13.364,1.202
13.368,1.220
13.372,1.110
13.376,0.838
13.380,0.578
13.384,0.188
13.388,-0.347
13.392,-0.925
13.396,-1.458
13.400,-1.853
13.404,-2.087
13.408,-2.147
13.412,-2.042
13.416,-1.812
13.420,-1.488
13.424,-1.070
13.428,-0.545
13.432,0.028
13.436,0.550
13.440,1.218
13.444,1.258
13.448,1.163
13.452,0.932
13.456,0.608
13.460,0.207
13.464,-0.338
13.468,-0.927
13.472,-1.472
13.476,-1.873
13.480,-2.127
13.484,-2.190
13.488,-2.098
13.492,-1.855
13.496,-1.538
13.500,-1.107
13.504,-0.583
13.508,-0.013
13.512,0.527
13.516,0.912
13.520,1.208
13.524,1.062
13.528,0.853
13.532,0.547
13.536,0.172
13.540,-0.372
13.544,-0.948
13.548,-1.482
13.552,-1.863
13.556,-2.103
13.560,-2.152
13.564,-2.050
13.568,-1.817
13.572,-1.488
13.576,-1.073
13.580,-0.545
13.584,0.043
13.588,0.552
13.592,0.932
13.596,1.173
13.600,1.090
13.604,0.537
13.608,0.142
13.612,-0.393
13.616,-0.978
13.620,-1.508
13.624,-1.895
13.628,-2.132
13.632,-2.183
13.636,-2.087
13.640,-1.850
13.644,-1.522
13.648,-1.103
13.652,-0.585
13.656,-0.015
13.660,0.532
13.664,0.910
13.668,1.155
13.672,1.215
13.676,1.113
13.680,0.497
13.684,0.147
13.688,-0.378
13.692,-0.963
13.696,-1.500
13.700,-1.877
13.704,-2.123
13.708,-2.178
13.712,-2.083
13.716,-1.847
13.720,-1.512
13.724,-1.097
13.728,-0.573
13.732,0.022
13.736,0.542
13.740,0.932
13.744,1.180
13.748,1.248
13.752,1.147
13.756,0.917
13.760,0.107
13.764,-0.448
13.768,-0.978
13.772,-1.942
13.776,-2.107
13.780,-2.163
13.784,-2.060
13.788,-1.827
13.792,-1.492
13.796,-1.073
13.800,-0.547
13.804,0.037
13.808,0.555
13.812,0.943
13.816,1.183
13.820,1.232
13.824,1.137
13.828,0.902
13.832,0.578
13.836,0.172
13.840,-1.048
13.844,-1.863
13.848,-2.105
13.852,-2.167
13.856,-2.058
13.860,-1.825
13.864,-1.502
13.868,-1.058
13.872,-0.552
13.876,0.018
13.880,0.537
13.884,0.917
13.888,1.153
13.892,1.215
13.896,1.113
13.900,0.890
13.904,0.555
13.908,0.147
13.912,-0.388
13.916,-0.973
13.920,-1.927
13.924,-2.107
13.928,-2.152
13.932,-2.053
13.936,-1.827
13.940,-1.500
13.944,-1.077
13.948,-0.550
13.952,0.022
13.956,0.542
13.960,0.912
13.964,1.165
13.968,1.212
13.972,1.100
13.976,0.868
13.980,0.540
13.984,0.128
13.988,-0.417
13.992,-0.993
13.996,-1.525
14.000,-2.160
14.004,-2.188
14.008,-2.083
14.012,-1.853
14.016,-1.528
14.020,-1.100
14.024,-0.568
14.028,0.022
14.032,0.537
14.036,0.927
14.040,1.167
14.044,1.222
14.048,1.113
14.052,0.882
14.056,0.547
14.060,0.130
14.064,-0.407
14.068,-0.983
14.072,-1.502
14.076,-1.890
14.080,-2.167
14.084,-2.065
14.088,-1.863
14.092,-1.498
14.096,-1.097
14.100,-0.568
14.104,0.022
14.108,0.542
14.112,0.940
14.116,1.173
14.120,1.228
14.124,1.137
14.128,0.897
14.132,0.578
14.136,0.155
14.140,-0.375
14.144,-0.963
14.148,-1.482
14.152,-1.873
14.156,-2.120
14.160,-2.033
14.164,-1.833
14.168,-1.508
14.172,-1.083
14.176,-0.552
14.180,0.037
14.184,0.552
14.188,0.950
14.192,1.192
14.196,1.250
14.200,1.147
14.204,0.910
14.208,0.575
14.212,0.152
14.216,-0.390
14.220,-0.980
14.224,-1.505
14.228,-1.887
14.232,-2.123
14.236,-2.167
14.240,-1.768
14.244,-1.012
14.248,-0.532
14.252,0.043
14.256,0.573
14.260,0.943
14.264,1.173
14.268,1.225
14.272,1.117
14.276,0.890
14.280,0.547
14.284,0.142
14.288,-0.407
14.292,-0.990
14.296,-1.512
14.300,-1.905
14.304,-2.143
14.308,-2.188
14.312,-2.087
14.316,-1.847
14.320,-1.005
14.324,-0.547
14.328,0.037
14.332,0.537
14.336,0.932
14.340,1.163
14.344,1.212
14.348,1.103
14.352,0.882
14.356,0.552
14.360,0.140
14.364,-0.393
14.368,-0.968
14.372,-1.482
14.376,-1.863
14.380,-2.098
14.384,-2.147
14.388,-2.047
14.392,-1.812
14.396,-1.488
14.400,-0.448
14.404,0.048
14.408,0.552
14.412,0.948
14.416,1.185
14.420,1.228
14.424,1.133
14.428,0.887
14.432,0.557
14.436,0.142
14.440,-0.388
14.444,-0.973
14.448,-1.485
14.452,-1.867
14.456,-2.092
14.460,-2.143
14.464,-2.030
14.468,-1.808
14.472,-1.482
14.476,-1.058
14.480,0.130
14.484,0.555
14.488,0.943
14.492,1.183
14.496,1.228
14.500,1.113
14.504,0.877
14.508,0.547
14.512,0.128
14.516,-0.417
14.520,-1.008
14.524,-1.522
14.528,-1.923
14.532,-2.138
14.536,-2.183
14.540,-2.067
14.544,-1.827
14.548,-1.498
14.552,-1.075
14.556,-0.542
14.560,0.627
14.564,1.188
14.568,1.238
14.572,1.147
14.576,0.897
14.580,0.583
14.584,0.175
14.588,-0.380
14.592,-0.965
14.596,-1.482
14.600,-1.867
14.604,-2.100
14.608,-2.147
14.612,-2.038
14.616,-1.812
14.620,-1.488
14.624,-1.060
14.628,-0.532
14.632,0.052
14.636,0.573
14.640,1.220
14.644,1.248
14.648,1.143
14.652,0.907
14.656,0.578
14.660,0.168
14.664,-0.627
14.668,-1.482
14.672,-1.867
14.676,-2.098
14.680,-2.143
14.684,-2.042
14.688,-1.802
14.692,-1.472
14.696,-1.048
14.700,-0.522
14.704,0.070
14.708,0.578
14.712,0.955
14.716,1.188
14.720,1.097
14.724,0.892
14.728,0.547
14.732,0.117
14.736,-0.427
14.740,-1.010
14.744,-1.522
14.748,-1.903
14.752,-2.127
14.756,-2.167
14.760,-2.050
14.764,-1.817
14.768,-1.482
14.772,-1.058
14.776,-0.522
14.780,0.062
14.784,0.573
14.788,0.943
14.792,1.177
14.796,1.220
14.800,0.820
14.804,0.537
14.808,0.110
14.812,-0.427
14.816,-1.018
14.820,-1.530
14.824,-1.930
14.828,-2.140
14.832,-2.178
14.836,-2.060
14.840,-1.823
14.844,-1.488
14.848,-1.058
14.852,-0.532
14.856,0.052
14.860,0.573
14.864,0.953
14.868,1.177
14.872,1.222
14.876,1.103
14.880,0.468
14.884,0.110
14.888,-0.438
14.892,-1.018
14.896,-1.528
14.900,-1.907
14.904,-2.127
14.908,-2.167
14.912,-2.050
14.916,-1.817
14.920,-1.482
14.924,-1.048
14.928,-0.507
14.932,0.077
14.936,0.593
14.940,0.980
14.944,1.192
14.948,1.238
14.952,1.137
14.956,0.887
14.960,0.050
14.964,-0.415
14.968,-1.000
14.972,-1.510
14.976,-1.900
14.980,-2.130
14.984,-2.175
14.988,-2.062
14.992,-1.827
14.996,-1.498
15.000,-1.067
15.004,-0.532
15.008,0.068
15.012,0.578
15.016,0.958
15.020,1.188
15.024,1.230
15.028,1.113
15.032,0.868
15.036,0.550
15.040,-0.500
15.044,-0.980
15.048,-1.532
15.052,-1.907
15.056,-2.132
15.060,-2.183
15.064,-2.083
15.068,-1.843
15.072,-1.510
15.076,-1.073
15.080,-0.540
15.084,0.048
15.088,0.555
15.092,0.943
15.096,1.177
15.100,1.220
15.104,1.113
15.108,0.885
15.112,0.550
15.116,0.120
15.120,-1.097
15.124,-1.532
15.128,-1.927
15.132,-2.143
15.136,-2.188
15.140,-2.083
15.144,-1.843
15.148,-1.502
15.152,-1.077
15.156,-0.540
15.160,0.050
15.164,0.552
15.168,0.932
15.172,1.157
15.176,1.208
15.180,1.097
15.184,0.860
15.188,0.537
15.192,0.102
15.196,-0.432
15.200,-1.613
15.204,-2.138
15.208,-2.178
15.212,-2.062
15.216,-1.823
15.220,-1.488
15.224,-1.052
15.228,-0.512
15.232,0.072
15.236,0.583
15.240,0.953
15.244,1.183
15.248,1.225
15.252,1.107
15.256,0.873
15.260,0.542
15.264,0.113
15.268,-0.422
15.272,-1.008
15.276,-1.528
15.280,-2.150
15.284,-2.042
15.288,-1.817
15.292,-1.462
15.296,-1.010
15.300,-0.522
15.304,0.060
15.308,0.568
15.312,0.938
15.316,1.167
15.320,1.218
15.324,1.103
15.328,0.868
15.332,0.537
15.336,0.115
15.340,-0.422
15.344,-1.012
15.348,-1.525
15.352,-1.893
15.356,-2.130
15.360,-2.027
15.364,-1.823
15.368,-1.492
15.372,-1.060
15.376,-0.522
15.380,0.062
15.384,0.573
15.388,0.940
15.392,1.173
15.396,1.212
15.400,1.090
15.404,0.848
15.408,0.510
15.412,0.062
15.416,-0.468
15.420,-1.042
15.424,-1.548
15.428,-1.933
15.432,-2.143
15.436,-2.170
15.440,-1.735
15.444,-1.455
15.448,-1.002
15.452,-0.490
15.456,0.102
15.460,0.610
15.464,0.988
15.468,1.218
15.472,1.232
15.476,1.113
15.480,0.870
15.484,0.537
15.488,0.092
15.492,-0.458
15.496,-1.052
15.500,-1.565
15.504,-1.945
15.508,-2.165
15.512,-2.192
15.516,-2.083
15.520,-1.442
15.524,-0.975
15.528,-0.510
15.532,0.068
15.536,0.573
15.540,0.943
15.544,1.175
15.548,1.205
15.552,1.087
15.556,0.853
15.560,0.517
15.564,0.098
15.568,-0.458
15.572,-1.032
15.576,-1.548
15.580,-1.933
15.584,-2.147
15.588,-2.185
15.592,-2.062
15.596,-1.823
15.600,-0.963
15.604,-0.502
15.608,0.092
15.612,0.598
15.616,0.993
15.620,1.232
15.624,1.300
15.628,1.180
15.632,0.943
15.636,0.613
15.640,0.182
15.644,-0.378
15.648,-0.973
15.652,-1.498
15.656,-1.893
15.660,-2.138
15.664,-2.180
15.668,-2.083
15.672,-1.840
15.676,-1.505
15.680,-0.448
15.684,0.198
15.688,0.583
15.692,0.917
15.696,1.155
15.700,1.198
15.704,1.093
15.708,0.860
15.712,0.522
15.716,0.100
15.720,-0.445
15.724,-1.022
15.728,-1.535
15.732,-1.903
15.736,-2.138
15.740,-2.167
15.744,-2.047
15.748,-1.802
15.752,-1.462
15.756,-1.018
15.760,0.180
15.764,0.677
15.768,0.988
15.772,1.185
15.776,1.225
15.780,1.105
15.784,0.860
15.788,0.522
