Czas(s),EKG_Surowe(mV)
15.792,0.092
15.796,-0.458
15.800,-1.085
15.804,-1.555
15.808,-1.923
15.812,-2.132
15.816,-2.165
15.820,-2.042
15.824,-1.800
15.828,-1.448
15.832,-1.022
15.836,-0.492
15.840,0.660
15.844,1.005
15.848,1.222
15.852,1.103
15.856,0.863
15.860,0.530
15.864,0.098
15.868,-0.453
15.872,-1.042
15.876,-1.552
15.880,-1.938
15.884,-2.167
15.888,-2.188
15.892,-2.067
15.896,-1.827
15.900,-1.488
15.904,-1.052
15.908,-0.512
15.912,0.062
15.916,0.557
15.920,1.177
15.924,1.077
15.928,0.845
15.932,0.510
15.936,0.090
15.940,-0.458
15.944,-1.032
15.948,-1.535
15.952,-1.903
15.956,-2.130
15.960,-2.163
15.964,-2.033
15.968,-1.782
15.972,-1.448
15.976,-1.012
15.980,-0.482
15.984,0.107
15.988,0.613
15.992,0.993
15.996,1.208
16.000,1.073
16.004,0.860
16.008,0.527
16.012,0.098
16.016,-0.453
16.020,-1.032
16.024,-1.542
16.028,-1.907
16.032,-2.132
16.036,-2.163
16.040,-2.027
16.044,-1.782
16.048,-1.442
16.052,-1.008
16.056,-0.463
16.060,0.100
16.064,0.598
16.068,0.980
16.072,1.183
16.076,1.215
16.080,0.797
16.084,0.448
16.088,0.080
16.092,-0.448
16.096,-1.022
16.100,-1.528
16.104,-1.897
16.108,-2.127
16.112,-2.163
16.116,-2.045
16.120,-1.808
16.124,-1.470
16.128,-1.045
16.132,-0.505
16.136,0.068
16.140,0.570
16.144,0.932
16.148,1.147
16.152,1.183
16.156,1.065
16.160,0.432
16.164,0.062
16.168,-0.487
16.172,-1.062
16.176,-1.567
16.180,-1.950
16.184,-2.178
16.188,-2.203
16.192,-2.083
16.196,-1.823
16.200,-1.485
16.204,-1.032
16.208,-0.465
16.212,0.092
16.216,0.595
16.220,0.955
16.224,1.177
16.228,1.218
16.232,1.087
16.236,0.850
16.240,-0.020
16.244,-0.532
16.248,-1.202
16.252,-1.573
16.256,-1.948
16.260,-2.163
16.264,-2.010
16.268,-1.808
16.272,-1.482
16.276,-1.045
16.280,-0.492
16.284,0.090
16.288,0.593
16.292,0.960
16.296,1.190
16.300,1.228
16.304,1.100
16.308,0.858
16.312,0.522
16.316,0.098
16.320,-1.123
16.324,-1.538
16.328,-1.903
16.332,-2.112
16.336,-2.145
16.340,-2.022
16.344,-1.788
16.348,-1.452
16.352,-1.012
16.356,-0.482
16.360,0.102
16.364,0.593
16.368,0.958
16.372,1.177
16.376,1.212
16.380,0.980
16.384,0.873
16.388,0.557
16.392,0.147
16.396,-0.427
16.400,-1.580
16.404,-1.942
16.408,-2.132
16.412,-2.167
16.416,-2.047
16.420,-1.808
16.424,-1.468
16.428,-1.028
16.432,-0.485
16.436,0.102
16.440,0.598
16.444,0.978
16.448,1.180
16.452,1.198
16.456,1.073
16.460,0.820
16.464,0.472
16.468,0.052
16.472,-0.500
16.476,-1.067
16.480,-1.978
16.484,-2.152
16.488,-2.022
16.492,-1.782
16.496,-1.417
16.500,-0.993
16.504,-0.450
16.508,0.130
16.512,0.632
16.516,1.012
16.520,1.222
16.524,1.252
16.528,1.115
16.532,0.860
16.536,0.515
16.540,0.077
16.544,-0.482
16.548,-1.058
16.552,-1.552
16.556,-1.930
16.560,-2.150
16.564,-1.782
16.568,-1.472
16.572,-1.032
16.576,-0.505
16.580,0.077
16.584,0.583
16.588,0.958
16.592,1.180
16.596,1.218
16.600,1.097
16.604,0.863
16.608,0.527
16.612,0.102
16.616,-0.458
16.620,-1.052
16.624,-1.565
16.628,-1.935
16.632,-2.140
16.636,-2.172
16.640,-1.665
16.644,-1.427
16.648,-1.012
16.652,-0.463
16.656,0.113
16.660,0.608
16.664,0.975
16.668,1.180
16.672,1.212
16.676,1.093
16.680,0.853
16.684,0.517
16.688,0.090
16.692,-0.453
16.696,-1.028
16.700,-1.528
16.704,-1.887
16.708,-2.112
16.712,-1.990
16.716,-1.770
16.720,-0.917
16.724,-0.458
16.728,0.115
16.732,0.608
16.736,0.993
16.740,1.192
16.744,1.212
16.748,1.080
16.752,0.848
16.756,0.507
16.760,0.075
16.764,-0.485
16.768,-1.055
16.772,-1.567
16.776,-1.938
16.780,-2.140
16.784,-2.167
16.788,-2.047
16.792,-1.800
16.796,-1.458
16.800,-0.372
16.804,0.247
16.808,0.588
16.812,0.948
16.816,1.167
16.820,1.195
16.824,1.067
16.828,0.820
16.832,0.495
16.836,0.068
16.840,-0.492
16.844,-1.065
16.848,-1.573
16.852,-1.938
16.856,-2.138
16.860,-2.160
16.864,-2.018
16.868,-1.765
16.872,-1.417
16.876,-0.978
16.880,0.225
16.884,0.623
16.888,0.988
16.892,1.190
16.896,1.208
16.900,1.073
16.904,0.828
16.908,0.472
16.912,0.050
16.916,-0.512
16.920,-1.093
16.924,-1.603
16.928,-1.952
16.932,-2.152
16.936,-2.183
16.940,-2.047
16.944,-1.802
16.948,-1.455
16.952,-0.983
16.956,-0.460
16.960,0.688
16.964,0.990
16.968,1.198
16.972,1.220
16.976,1.087
16.980,0.835
16.984,0.502
16.988,0.062
16.992,-0.492
16.996,-1.058
17.000,-1.567
17.004,-1.945
17.008,-2.132
17.012,-2.170
17.016,-2.045
17.020,-1.792
17.024,-1.460
17.028,-1.012
17.032,-0.482
17.036,0.098
17.040,0.990
17.044,1.175
17.048,1.192
17.052,1.073
17.056,0.828
17.060,0.477
17.064,0.062
17.068,-0.497
17.072,-1.070
17.076,-1.573
17.080,-1.952
17.084,-2.172
17.088,-2.022
17.092,-1.792
17.096,-1.450
17.100,-1.002
17.104,-0.455
17.108,0.128
17.112,0.620
17.116,0.988
17.120,1.190
17.124,0.765
17.128,0.460
17.132,0.055
17.136,-0.502
17.140,-1.073
17.144,-1.577
17.148,-1.942
17.152,-2.145
17.156,-2.172
17.160,-2.042
17.164,-1.792
17.168,-1.448
17.172,-1.002
17.176,-0.448
17.180,0.140
17.184,0.630
17.188,1.008
17.192,1.212
17.196,1.222
17.200,0.767
17.204,0.453
17.208,-0.010
17.212,-0.573
17.216,-1.073
17.220,-1.603
17.224,-1.960
17.228,-2.163
17.232,-2.185
17.236,-2.042
17.240,-1.790
17.244,-1.448
17.248,-0.993
17.252,-0.430
17.256,0.142
17.260,0.632
17.264,1.008
17.268,1.208
17.272,1.222
17.276,1.093
17.280,0.440
17.284,0.077
17.288,-0.485
17.292,-1.052
17.296,-1.565
17.300,-1.933
17.304,-2.138
17.308,-2.172
17.312,-2.033
17.316,-1.792
17.320,-1.460
17.324,-1.018
17.328,-0.487
17.332,0.128
17.336,0.583
17.340,0.953
17.344,1.167
17.348,1.205
17.352,1.067
17.356,0.797
17.360,-0.028
17.364,-0.593
17.368,-1.070
17.372,-1.552
17.376,-1.923
17.380,-2.127
17.384,-2.147
17.388,-2.018
17.392,-1.775
17.396,-1.442
17.400,-0.993
17.404,-0.435
17.408,0.138
17.412,0.627
17.416,0.988
17.420,1.192
17.424,1.218
17.428,1.073
17.432,0.820
17.436,0.475
17.440,-0.620
17.444,-1.107
17.448,-1.615
17.452,-1.968
17.456,-2.165
17.460,-2.183
17.464,-2.038
17.468,-1.785
17.472,-1.425
17.476,-0.978
17.480,-0.420
17.484,0.150
17.488,0.652
17.492,1.008
17.496,1.198
17.500,1.222
17.504,1.077
17.508,0.828
17.512,0.472
17.516,0.043
17.520,-1.188
17.524,-1.613
17.528,-1.970
17.532,-2.167
17.536,-2.188
17.540,-2.058
17.544,-1.810
17.548,-1.460
17.552,-1.022
17.556,-0.487
17.560,0.090
17.564,0.578
17.568,0.932
17.572,1.150
17.576,1.183
17.580,1.058
17.584,0.815
17.588,0.470
17.592,0.043
17.596,-0.525
17.600,-1.673
17.604,-1.992
17.608,-2.167
17.612,-2.188
17.616,-2.047
17.620,-1.792
17.624,-1.452
17.628,-1.002
17.632,-0.448
17.636,0.135
17.640,0.618
17.644,0.988
17.648,1.183
17.652,1.212
17.656,1.077
17.660,0.828
17.664,0.492
17.668,0.055
17.672,-0.507
17.676,-1.085
17.680,-1.988
17.684,-2.143
17.688,-2.167
17.692,-2.020
17.696,-1.778
17.700,-1.427
17.704,-0.993
17.708,-0.450
17.712,0.128
17.716,0.618
17.720,1.018
17.724,1.188
17.728,1.205
17.732,1.067
17.736,0.823
17.740,0.477
17.744,0.043
17.748,-0.542
17.752,-1.093
17.756,-1.603
17.760,-2.172
17.764,-2.178
17.768,-2.047
17.772,-1.792
17.776,-1.460
17.780,-1.008
17.784,-0.448
17.788,0.128
17.792,0.620
17.796,0.993
17.800,1.188
17.804,1.222
17.808,1.093
17.812,0.843
17.816,0.502
17.820,0.060
17.824,-0.502
17.828,-1.067
17.832,-1.570
17.836,-1.945
17.840,-2.160
17.844,-1.748
17.848,-1.442
17.852,-0.990
17.856,-0.432
17.860,0.138
17.864,0.623
17.868,0.988
17.872,1.188
17.876,1.205
17.880,1.062
17.884,0.818
17.888,0.463
17.892,0.033
17.896,-0.530
17.900,-1.105
17.904,-1.615
17.908,-1.970
17.912,-2.172
17.916,-2.185
17.920,-1.765
17.924,-1.363
17.928,-0.970
17.932,-0.432
17.936,0.138
17.940,0.672
17.944,1.018
17.948,1.192
17.952,1.212
17.956,1.073
17.960,0.820
17.964,0.477
17.968,0.048
17.972,-0.502
17.976,-1.073
17.980,-1.562
17.984,-1.925
17.988,-2.127
17.992,-2.147
17.996,-2.022
18.000,-1.373
18.004,-0.990
18.008,-0.445
18.012,0.117
18.016,0.618
18.020,0.990
18.024,1.188
18.028,1.212
18.032,1.075
18.036,0.828
18.040,0.492
18.044,0.048
18.048,-0.512
18.052,-1.087
18.056,-1.603
18.060,-1.948
18.064,-2.147
18.068,-2.163
18.072,-2.030
18.076,-1.792
18.080,-0.907
18.084,-0.448
18.088,0.138
18.092,0.625
18.096,0.990
18.100,1.208
18.104,1.230
18.108,1.077
18.112,0.833
18.116,0.477
18.120,0.045
18.124,-0.522
18.128,-1.097
18.132,-1.613
18.136,-1.962
18.140,-2.163
18.144,-2.172
18.148,-2.038
18.152,-1.785
18.156,-1.448
18.160,-0.352
18.164,0.657
18.168,0.983
18.172,1.183
18.176,1.202
18.180,1.060
18.184,0.818
18.188,0.470
18.192,0.037
18.196,-0.527
18.200,-1.100
18.204,-1.607
18.208,-1.965
18.212,-2.163
18.216,-2.180
18.220,-2.042
18.224,-1.782
18.228,-1.442
18.232,-0.988
18.236,-0.430
18.240,0.713
18.244,1.055
18.248,1.218
18.252,1.228
18.256,1.093
18.260,0.845
18.264,0.505
18.268,0.068
18.272,-0.497
18.276,-1.062
18.280,-1.573
18.284,-1.942
18.288,-2.138
18.292,-2.150
18.296,-2.020
18.300,-1.765
18.304,-1.417
18.308,-0.968
18.312,-0.412
18.316,0.158
18.320,1.058
18.324,1.218
18.328,1.077
18.332,0.815
18.336,0.465
18.340,0.025
18.344,-0.537
18.348,-1.107
18.352,-1.610
18.356,-1.962
18.360,-2.143
18.364,-2.160
18.368,-2.020
18.372,-1.762
18.376,-1.410
18.380,-0.970
18.384,-0.407
18.388,0.172
18.392,0.657
18.396,1.012
18.400,1.212
18.404,0.830
18.408,0.497
18.412,0.058
18.416,-0.507
18.420,-1.073
18.424,-1.567
18.428,-1.923
18.432,-2.100
18.436,-2.112
18.440,-1.978
18.444,-1.712
18.448,-1.380
18.452,-0.930
18.456,-0.393
18.460,0.177
18.464,0.665
18.468,1.022
18.472,1.215
18.476,1.230
18.480,0.757
18.484,-0.033
18.488,-0.535
18.492,-1.103
18.496,-1.607
18.500,-1.968
18.504,-2.152
18.508,-2.172
18.512,-2.027
18.516,-1.768
18.520,-1.423
18.524,-0.978
18.528,-0.417
18.532,0.158
18.536,0.660
18.540,1.020
18.544,1.218
18.548,1.230
18.552,1.095
18.556,0.825
18.560,-0.062
18.564,-0.655
18.568,-1.145
18.572,-1.613
18.576,-1.968
18.580,-2.143
18.584,-2.150
18.588,-2.015
18.592,-1.742
18.596,-1.395
18.600,-0.948
18.604,-0.403
18.608,0.180
18.612,0.667
18.616,1.012
18.620,1.208
18.624,1.218
18.628,1.077
18.632,0.818
18.636,0.458
18.640,-0.667
18.644,-1.137
18.648,-1.630
18.652,-1.982
18.656,-2.172
18.660,-2.180
18.664,-2.042
18.668,-1.782
18.672,-1.442
18.676,-0.980
18.680,-0.422
18.684,0.152
18.688,0.652
18.692,1.008
18.696,1.198
18.700,1.210
18.704,1.058
18.708,0.782
18.712,0.438
18.716,-0.013
18.720,-1.218
18.724,-1.647
18.728,-1.985
18.732,-2.180
18.736,-2.185
18.740,-2.042
18.744,-1.772
18.748,-1.417
18.752,-0.968
18.756,-0.407
18.760,0.152
18.764,0.657
18.768,1.012
18.772,1.208
18.776,1.218
18.780,1.077
18.784,0.797
18.788,0.458
18.792,0.020
18.796,-0.545
18.800,-1.685
18.804,-1.972
18.808,-2.152
18.812,-2.165
18.816,-2.022
18.820,-1.768
18.824,-1.417
18.828,-0.968
18.832,-0.405
18.836,0.172
18.840,0.662
18.844,1.018
18.848,1.215
18.852,1.222
18.856,1.093
18.860,0.820
18.864,0.470
18.868,0.037
18.872,-0.532
18.876,-1.135
18.880,-1.978
18.884,-2.127
18.888,-2.138
18.892,-1.992
18.896,-1.732
18.900,-1.393
18.904,-0.940
18.908,-0.393
18.912,0.188
18.916,0.672
18.920,1.028
18.924,1.218
18.928,1.230
18.932,1.087
18.936,0.820
18.940,0.472
18.944,0.030
18.948,-0.532
18.952,-1.095
18.956,-1.583
18.960,-2.138
18.964,-2.135
18.968,-1.995
18.972,-1.728
18.976,-1.387
18.980,-0.927
18.984,-0.370
18.988,0.207
18.992,0.693
18.996,1.038
19.000,1.230
19.004,1.248
19.008,1.097
19.012,0.843
19.016,0.492
19.020,0.045
19.024,-0.530
19.028,-1.097
19.032,-1.585
19.036,-1.942
19.040,-2.127
19.044,-1.692
19.048,-1.363
19.052,-0.910
19.056,-0.367
19.060,0.217
19.064,0.700
19.068,1.052
19.072,1.230
19.076,1.232
19.080,1.093
19.084,0.820
19.088,0.477
19.092,0.028
19.096,-0.537
19.100,-1.113
19.104,-1.607
19.108,-1.970
19.112,-2.160
19.116,-2.167
19.120,-1.712
19.124,-0.912
19.128,-0.372
19.132,0.158
19.136,0.660
19.140,1.018
19.144,1.212
19.148,1.228
19.152,1.095
19.156,0.828
19.160,0.472
19.164,0.037
19.168,-0.532
19.172,-1.107
19.176,-1.617
19.180,-1.972
19.184,-2.152
19.188,-2.163
19.192,-2.018
19.196,-1.768
19.200,-0.880
19.204,-0.412
19.208,0.180
19.212,0.662
19.216,1.018
19.220,1.208
19.224,1.228
19.228,1.085
19.232,0.818
19.236,0.475
19.240,0.043
19.244,-0.525
19.248,-1.090
19.252,-1.580
19.256,-1.962
19.260,-2.140
19.264,-2.147
19.268,-2.018
19.272,-1.762
19.276,-1.413
19.280,0.390
19.284,1.028
19.288,1.212
19.292,1.228
19.296,1.075
19.300,0.792
19.304,0.453
19.308,-0.007
19.312,-0.562
19.316,-1.133
19.320,-1.623
19.324,-1.968
19.328,-2.143
19.332,-2.140
19.336,-1.980
19.340,-1.722
19.344,-1.373
19.348,-0.912
19.352,-0.380
19.356,0.198
19.360,1.052
19.364,1.192
19.368,1.192
19.372,1.048
19.376,0.772
19.380,0.422
19.384,-0.020
19.388,-0.570
19.392,-1.143
19.396,-1.633
19.400,-1.978
19.404,-2.147
19.408,-2.152
19.412,-2.010
19.416,-1.732
19.420,-1.377
19.424,-0.925
19.428,-0.370
19.432,0.207
19.436,0.700
19.440,1.248
19.444,1.248
19.448,1.097
19.452,0.835
19.456,0.472
19.460,0.037
19.464,-0.530
19.468,-1.103
19.472,-1.613
19.476,-1.948
19.480,-2.132
19.484,-2.132
19.488,-1.990
19.492,-1.728
19.496,-1.367
19.500,-0.912
19.504,-0.372
19.508,0.212
19.512,0.690
19.516,1.038
19.520,1.210
19.524,1.032
19.528,0.430
19.532,-0.005
19.536,-0.562
19.540,-1.133
19.544,-1.617
19.548,-1.952
19.552,-2.135
19.556,-2.138
19.560,-1.982
19.564,-1.712
19.568,-1.353
19.572,-0.900
19.576,-0.350
19.580,0.223
19.584,0.708
19.588,1.050
19.592,1.220
19.596,1.222
19.600,0.750
19.604,-0.010
19.608,-0.562
19.612,-1.133
19.616,-1.620
19.620,-1.968
19.624,-2.143
19.628,-2.138
19.632,-1.992
19.636,-1.732
19.640,-1.377
19.644,-0.915
19.648,-0.378
19.652,0.217
19.656,0.677
19.660,1.018
19.664,1.195
19.668,1.192
19.672,1.038
19.676,0.757
19.680,-0.130
19.684,-0.603
19.688,-1.175
19.692,-1.657
19.696,-2.002
19.700,-2.180
19.704,-2.178
19.708,-2.022
19.712,-1.762
19.716,-1.390
19.720,-0.935
19.724,-0.388
19.728,0.188
19.732,0.662
19.736,1.005
19.740,1.188
19.744,1.192
19.748,1.048
19.752,0.787
19.756,0.435
19.760,-0.657
19.764,-1.133
19.768,-1.620
19.772,-1.952
19.776,-2.138
19.780,-2.138
19.784,-1.992
19.788,-1.728
19.792,-1.377
19.796,-0.927
19.800,-0.378
19.804,0.193
19.808,0.682
19.812,1.022
19.816,1.198
19.820,1.208
19.824,1.058
19.828,0.780
19.832,0.427
19.836,-0.018
19.840,-1.228
19.844,-1.663
19.848,-1.992
19.852,-2.192
19.856,-2.150
19.860,-2.013
19.864,-1.740
19.868,-1.387
19.872,-0.917
19.876,-0.378
19.880,0.207
19.884,0.690
19.888,1.030
19.892,1.210
19.896,1.210
19.900,1.055
19.904,0.785
19.908,0.432
19.912,-0.022
19.916,-0.583
19.920,-1.705
19.924,-2.152
19.928,-2.147
19.932,-1.988
19.936,-1.708
19.940,-1.337
19.944,-0.895
19.948,-0.347
19.952,0.220
19.956,0.693
19.960,1.032
19.964,1.215
19.968,1.215
19.972,1.067
19.976,0.790
19.980,0.438
19.984,-0.015
19.988,-0.580
19.992,-1.298
19.996,-1.673
20.000,-2.197
20.004,-2.175
20.008,-2.013
20.012,-1.728
20.016,-0.890
20.020,-0.362
20.024,0.217
20.028,0.703
20.032,1.038
20.036,1.220
20.040,1.218
20.044,1.067
20.048,0.792
20.052,0.435
20.056,-0.022
20.060,-0.568
20.064,-1.133
20.068,-1.623
20.072,-1.952
20.076,-2.135
20.080,-1.938
20.084,-1.702
20.088,-1.353
20.092,-0.905
20.096,-0.352
20.100,0.223
20.104,0.698
20.108,1.038
20.112,1.218
20.116,1.210
20.120,1.060
20.124,0.782
20.128,0.427
20.132,-0.028
20.136,-0.593
20.140,-1.163
20.144,-1.643
20.148,-1.982
20.152,-2.150
20.156,-2.172
20.160,-1.692
20.164,-0.900
20.168,-0.352
20.172,0.220
20.176,0.708
20.180,1.048
20.184,1.228
20.188,1.230
20.192,1.073
20.196,0.792
20.200,0.432
20.204,-0.028
20.208,-0.583
20.212,-1.153
20.216,-1.650
20.220,-1.988
20.224,-2.167
20.228,-2.163
20.232,-2.013
20.236,-1.738
20.240,-0.840
20.244,-0.388
20.248,0.228
20.252,0.685
20.256,1.030
20.260,1.208
20.264,1.208
20.268,1.062
20.272,0.787
20.276,0.422
20.280,-0.018
20.284,-0.573
20.288,-1.133
20.292,-1.613
20.296,-1.948
20.300,-2.132
20.304,-2.125
20.308,-1.980
20.312,-1.712
20.316,-1.367
20.320,-0.258
20.324,0.217
20.328,0.698
20.332,1.032
20.336,1.212
20.340,1.212
20.344,1.060
20.348,0.787
20.352,0.432
20.356,-0.022
20.360,-0.590
20.364,-1.167
20.368,-1.657
20.372,-1.998
20.376,-2.180
20.380,-2.172
20.384,-2.013
20.388,-1.735
20.392,-1.383
20.396,-0.912
20.400,0.278
20.404,0.740
20.408,1.028
20.412,1.188
20.416,1.188
20.420,1.005
20.424,0.755
20.428,0.422
20.432,-0.043
20.436,-0.583
20.440,-1.137
20.444,-1.620
20.448,-1.942
20.452,-2.112
20.456,-2.107
20.460,-1.962
20.464,-1.692
20.468,-1.347
20.472,-0.868
20.476,-0.323
20.480,0.782
20.484,1.048
20.488,1.222
20.492,1.218
20.496,1.062
20.500,0.782
20.504,0.427
20.508,-0.045
20.512,-0.595
20.516,-1.167
20.520,-1.657
20.524,-2.002
20.528,-2.172
20.532,-2.167
20.536,-2.005
20.540,-1.725
20.544,-1.373
20.548,-0.892
20.552,-0.343
20.556,0.228
20.560,1.087
20.564,1.215
20.568,1.212
20.572,1.060
20.576,0.785
20.580,0.448
20.584,-0.028
20.588,-0.583
20.592,-1.163
20.596,-1.647
20.600,-1.988
20.604,-2.167
20.608,-2.165
20.612,-2.013
20.616,-1.728
20.620,-1.383
20.624,-0.907
20.628,-0.367
20.632,0.207
20.636,0.688
20.640,1.220
20.644,1.212
20.648,1.058
20.652,0.780
20.656,0.435
20.660,-0.035
20.664,-0.588
20.668,-1.163
20.672,-1.647
20.676,-1.982
20.680,-2.152
20.684,-2.147
20.688,-2.002
20.692,-1.732
20.696,-1.383
20.700,-0.902
20.704,-0.362
20.708,0.212
20.712,0.682
20.716,1.018
20.720,1.173
20.724,1.028
20.728,0.750
20.732,0.398
20.736,-0.068
20.740,-0.618
20.744,-1.183
20.748,-1.667
20.752,-2.007
20.756,-2.178
20.760,-2.175
20.764,-2.018
20.768,-1.742
20.772,-1.390
20.776,-0.922
20.780,-0.372
20.784,0.203
20.788,0.670
20.792,1.028
20.796,1.192
20.800,1.010
20.804,0.752
20.808,0.427
20.812,-0.043
20.816,-0.667
